file,release,vulnerable
js/src/shell/js.cpp,64,True
js/src/vm/JSScript.cpp,64,True
dom/indexedDB/IDBObjectStore.cpp,64,True
js/src/jit/JitFrames.cpp,65,True
js/src/builtin/JSON.cpp,65,True
js/src/gc/GC.cpp,65,True
gfx/layers/wr/WebRenderCommandBuilder.cpp,65,True
js/src/shell/js.cpp,65,True
js/src/jit/BaselineBailouts.cpp,65,True
js/src/builtin/Stream.cpp,65,True
js/src/jit/arm64/MacroAssembler-arm64.cpp,65,True
layout/base/MobileViewportManager.cpp,65,True
netwerk/cache2/CacheIOThread.cpp,65,True
js/src/vm/JSScript.cpp,65,True
widget/windows/nsClipboard.cpp,65,True
js/src/jit/BaselineCompiler.cpp,65,True
js/src/frontend/BytecodeEmitter.cpp,65,True
gfx/vr/ipc/VRLayerChild.cpp,65,True
js/src/vm/Interpreter.cpp,65,True
dom/media/webrtc/MediaEngineWebRTCAudio.cpp,65,True
js/src/jit/IonBuilder.cpp,65,True
layout/generic/nsFrame.cpp,65,True
docshell/base/CanonicalBrowsingContext.cpp,66,True
dom/base/nsINode.cpp,66,True
dom/base/nsTextFragment.cpp,66,True
netwerk/dns/TRRService.cpp,66,True
dom/media/BitReader.cpp,66,True
js/src/jit/ProcessExecutableMemory.cpp,66,True
gfx/vr/VRManager.cpp,66,True
gfx/skia/skia/src/ports/SkFontHost_cairo.cpp,66,True
accessible/generic/DocAccessible.cpp,66,True
js/src/vm/BigIntType.cpp,66,True
dom/html/HTMLInputElement.cpp,66,True
dom/base/nsContentUtils.cpp,66,True
dom/media/webrtc/MediaEngineTabVideoSource.cpp,66,True
accessible/ipc/win/ProxyAccessible.cpp,66,True
gfx/vr/ipc/VRProcessManager.cpp,66,True
gfx/layers/mlgpu/LayerManagerMLGPU.cpp,66,True
layout/style/nsFontFaceLoader.cpp,66,True
netwerk/protocol/http/HttpChannelParent.cpp,66,True
netwerk/protocol/wyciwyg/nsWyciwygChannel.cpp,66,True
gfx/skia/skia/src/core/SkPath.cpp,66,True
layout/style/FontFaceSet.cpp,66,True
dom/payments/PaymentRequest.cpp,66,True
dom/media/webaudio/AudioContext.cpp,66,True
netwerk/protocol/http/nsHttpHandler.cpp,66,True
netwerk/protocol/http/HttpChannelChild.cpp,66,True
xpcom/io/nsStringStream.cpp,66,True
dom/websocket/WebSocket.cpp,66,True
xpcom/build/XPCOMInit.cpp,66,True
netwerk/protocol/wyciwyg/WyciwygChannelChild.cpp,66,True
netwerk/base/nsNetUtil.cpp,66,True
dom/security/nsContentSecurityManager.cpp,66,True
js/src/gc/GC.cpp,66,True
js/src/shell/js.cpp,66,True
gfx/layers/wr/WebRenderImageHost.cpp,66,True
gfx/layers/wr/WebRenderBridgeParent.cpp,66,True
mozglue/misc/StackWalk.cpp,66,True
content/html/document/src/nsHTMLDocument.cpp,66,True
netwerk/protocol/wyciwyg/WyciwygChannelParent.cpp,66,True
security/manager/ssl/nsNSSComponent.cpp,67,True
js/src/vm/ProxyObject.cpp,67,True
dom/indexedDB/ActorsParent.cpp,67,True
dom/media/webaudio/BiquadFilterNode.cpp,67,True
dom/media/webaudio/AudioContext.cpp,67,True
dom/quota/StorageManager.cpp,67,True
gfx/layers/wr/WebRenderBridgeParent.cpp,67,True
layout/base/PresShell.cpp,67,True
js/src/jit/IonBuilder.cpp,67,True
dom/ipc/BrowserParent.cpp,67,True
layout/painting/nsDisplayList.cpp,67,True
layout/base/nsLayoutUtils.cpp,67,True
gfx/layers/wr/WebRenderLayerManager.cpp,67,True
dom/events/IMEStateManager.cpp,67,True
layout/style/ServoKeyframesRule.cpp,67,True
dom/media/AudioConverter.cpp,67,True
media/webrtc/trunk/webrtc/modules/video_capture/windows/MediaType.cpp,67,True
gfx/vr/ipc/VRGPUChild.cpp,67,True
dom/media/webaudio/GainNode.cpp,67,True
dom/media/webaudio/PannerNode.cpp,67,True
netwerk/protocol/http/nsHttpHandler.cpp,67,True
dom/media/webaudio/DynamicsCompressorNode.cpp,67,True
dom/media/webaudio/StereoPannerNode.cpp,67,True
dom/media/webaudio/DelayNode.cpp,67,True
docshell/base/nsDocShell.cpp,67,True
dom/media/webaudio/AudioNode.cpp,67,True
media/libpng/png.c,67,True
dom/svg/SVGUseElement.cpp,67,True
dom/indexedDB/ActorsParent.cpp,67,True
dom/base/nsImageLoadingContent.cpp,67,True
js/src/jit/arm64/Trampoline-arm64.cpp,67,True
js/src/jit/arm64/vixl/Cpu-vixl.cpp,67,True
js/src/jit/arm64/vixl/MozCpu-vixl.cpp,67,True
dom/media/webspeech/recognition/SpeechGrammar.cpp,67,True
dom/media/webspeech/recognition/SpeechRecognitionResult.cpp,67,True
netwerk/ipc/NeckoParent.cpp,67,True
dom/media/webspeech/recognition/SpeechTrackListener.cpp,67,True
dom/media/webaudio/ConstantSourceNode.cpp,67,True
dom/media/webspeech/recognition/SpeechRecognition.cpp,67,True
dom/base/FragmentOrElement.cpp,67,True
dom/media/webaudio/AudioBuffer.cpp,67,True
dom/media/webaudio/AudioBufferSourceNode.cpp,67,True
dom/media/webspeech/recognition/SpeechRecognitionResultList.cpp,67,True
dom/media/webaudio/OscillatorNode.cpp,67,True
dom/canvas/WebGLBuffer.cpp,67,True
dom/media/webspeech/recognition/SpeechGrammarList.cpp,67,True
dom/media/webspeech/recognition/SpeechRecognitionAlternative.cpp,67,True
dom/indexedDB/ActorsChild.cpp,68,True
dom/canvas/WebGLContextExtensions.cpp,68,True
netwerk/cookie/nsCookieService.cpp,68,True
dom/base/nsContentUtils.cpp,68,True
layout/svg/SVGObserverUtils.cpp,68,True
dom/canvas/OffscreenCanvas.cpp,68,True
dom/base/nsIGlobalObject.cpp,68,True
dom/canvas/WebGLContext.cpp,68,True
dom/canvas/WebGLContextValidate.cpp,68,True
gfx/thebes/gfxUserFontSet.cpp,68,True
media/webrtc/signaling/src/peerconnection/PeerConnectionImpl.cpp,68,True
dom/bindings/BindingUtils.cpp,68,True
dom/media/BaseMediaResource.cpp,68,True
editor/libeditor/WSRunObject.cpp,68,True
editor/libeditor/HTMLEditor.cpp,68,True
dom/xhr/XMLHttpRequestWorker.cpp,68,True
dom/html/nsGenericHTMLElement.cpp,68,True
netwerk/protocol/http/nsHttpChannel.cpp,68,True
editor/libeditor/HTMLEditRules.cpp,68,True
netwerk/protocol/http/nsHttpConnection.cpp,68,True
dom/xhr/XMLHttpRequestMainThread.cpp,68,True
layout/style/ServoStyleSet.cpp,68,True
dom/base/BodyStream.cpp,68,True
layout/style/nsFontFaceLoader.cpp,68,True
layout/generic/nsGridContainerFrame.cpp,68,True
dom/svg/SVGAnimatedLength.cpp,68,True
gfx/2d/DrawTargetSkia.cpp,68,True
dom/ipc/BrowserBridgeParent.cpp,69,True
dom/fetch/Fetch.cpp,69,True
widget/gtk/nsWaylandDisplay.cpp,69,True
dom/base/RangeUtils.cpp,69,True
toolkit/components/antitracking/AntiTrackingCommon.cpp,69,True
dom/media/MediaStreamGraph.cpp,69,True
js/src/wasm/WasmModule.cpp,69,True
js/src/wasm/WasmInstance.cpp,69,True
dom/ipc/BrowserParent.cpp,69,True
netwerk/dns/DNS.cpp,69,True
dom/security/nsMixedContentBlocker.cpp,69,True
dom/ipc/BrowserHost.cpp,69,True
dom/media/MediaStreamTrack.cpp,69,True
dom/media/MediaStreamGraph.cpp,69,True
dom/media/MediaManager.cpp,69,True
dom/media/AudioStreamTrack.cpp,69,True
dom/media/MediaStreamTrack.cpp,69,True
dom/media/VideoStreamTrack.cpp,69,True
dom/bindings/CallbackObject.cpp,69,True
dom/events/JSEventHandler.cpp,69,True
dom/media/ogg/OggDemuxer.cpp,69,True
dom/cache/CacheStorage.cpp,69,True
js/src/gc/Marking.cpp,69,True
js/src/gc/GC.cpp,69,True
netwerk/dns/TRRService.cpp,69,True
dom/media/gmp/ChromiumCDMParent.cpp,69,True
dom/media/gmp/ChromiumCDMChild.cpp,69,True
dom/security/nsCSPContext.cpp,69,True
dom/base/nsJSUtils.cpp,69,True
gfx/webrender_bindings/RenderThread.cpp,69,True
layout/base/nsCSSFrameConstructor.cpp,69,True
js/src/frontend/Parser.cpp,69,True
layout/base/nsCSSFrameConstructor.cpp,69,True
dom/media/MediaCache.cpp,69,True
js/src/vm/ObjectGroup.cpp,69,True
dom/security/nsCSPUtils.cpp,69,True
xpcom/threads/nsThreadPool.cpp,69,True
layout/generic/nsSplittableFrame.cpp,69,True
intl/hyphenation/glue/nsHyphenationManager.cpp,69,True
js/src/gc/Zone.cpp,69,True
layout/generic/nsBlockFrame.cpp,69,True
netwerk/protocol/http/nsHttpTransaction.cpp,69,True
layout/generic/nsTextFrame.cpp,69,True
layout/generic/nsContainerFrame.cpp,69,True
dom/media/Benchmark.cpp,69,True
layout/base/nsCSSFrameConstructor.cpp,69,True
layout/generic/nsSplittableFrame.cpp,69,True
js/src/vm/JSScript.cpp,70,True
startupcache/StartupCache.cpp,70,True
toolkit/mozapps/update/updater/updater.cpp,70,True
widget/gtk/WaylandDMABufSurface.cpp,70,True
dom/localstorage/LSSnapshot.cpp,70,True
dom/indexedDB/IDBDatabase.cpp,70,True
widget/gtk/WindowSurfaceWayland.cpp,70,True
dom/localstorage/SnappyUtils.cpp,70,True
dom/localstorage/ActorsParent.cpp,70,True
dom/indexedDB/IDBObjectStore.cpp,70,True
dom/localstorage/LSValue.cpp,70,True
media/webrtc/signaling/src/peerconnection/PeerConnectionMedia.cpp,70,True
media/webrtc/signaling/src/peerconnection/MediaTransportHandler.cpp,70,True
media/mtransport/third_party/nICEr/src/ice/ice_component.c,70,True
js/src/wasm/WasmCode.cpp,70,True
dom/permission/PermissionStatus.cpp,70,True
extensions/permissions/PermissionDelegateHandler.cpp,70,True
toolkit/components/antitracking/AntiTrackingCommon.cpp,70,True
dom/base/Document.cpp,70,True
netwerk/protocol/http/nsHttpConnection.cpp,70,True
js/src/vm/JSScript.cpp,70,True
dom/ipc/BrowserParent.cpp,70,True
dom/media/MediaStreamGraph.cpp,70,True
js/src/ctypes/CTypes.cpp,70,True
dom/media/VideoUtils.cpp,70,True
layout/generic/nsTextFrame.cpp,70,True
dom/base/Document.cpp,70,True
toolkit/components/url-classifier/ProtocolParser.cpp,70,True
gfx/layers/PaintThread.cpp,70,True
media/webrtc/trunk/webrtc/common_audio/signal_processing/filter_ar_fast_q12.c,70,True
dom/security/nsCSPUtils.cpp,70,True
media/webrtc/trunk/webrtc/common_audio/signal_processing/downsample_fast.c,70,True
dom/payments/PaymentRequestManager.cpp,70,True
media/webrtc/trunk/webrtc/common_audio/signal_processing/filter_ma_fast_q12.c,70,True
dom/media/mediasource/TrackBuffersManager.cpp,70,True
dom/base/BodyStream.cpp,70,True
xpcom/build/XPCOMInit.cpp,70,True
memory/build/mozjemalloc.cpp,71,True
dom/security/DOMSecurityManager.cpp,71,True
dom/xhr/XMLHttpRequestWorker.cpp,71,True
layout/generic/nsTextFrame.cpp,71,True
layout/svg/SVGTextFrame.cpp,71,True
js/src/gc/FinalizationGroup.cpp,71,True
js/src/builtin/FinalizationGroupObject.cpp,71,True
dom/canvas/WebGLTexelConversions.cpp,71,True
toolkit/components/url-classifier/VariableLengthPrefixSet.cpp,71,True
toolkit/mozapps/update/common/commonupdatedir.cpp,71,True
docshell/shistory/nsSHistory.cpp,71,True
dom/xslt/base/txURIUtils.cpp,71,True
dom/workers/WorkerPrivate.cpp,71,True
ipc/glue/BackgroundUtils.cpp,71,True
dom/base/ResizeObserverController.cpp,71,True
ipc/glue/GeckoChildProcessHost.cpp,71,True
dom/base/ResizeObserver.cpp,71,True
dom/base/Document.cpp,71,True
js/src/builtin/Object.cpp,71,True
dom/plugins/ipc/PluginInstanceChild.cpp,71,True
caps/nsScriptSecurityManager.cpp,71,True
dom/workers/remoteworkers/RemoteWorkerChild.cpp,71,True
accessible/android/TraversalRule.cpp,71,True
security/manager/ssl/TransportSecurityInfo.cpp,71,True
dom/indexedDB/IndexedDatabaseManager.cpp,71,True
js/xpconnect/src/XPCJSContext.cpp,71,True
netwerk/base/nsIOService.cpp,71,True
netwerk/protocol/http/nsHttpHandler.cpp,71,True
security/manager/ssl/CertBlocklist.cpp,71,True
toolkit/components/resistfingerprinting/nsRFPService.cpp,71,True
dom/payments/PaymentRequestManager.cpp,71,True
dom/base/nsNameSpaceManager.cpp,71,True
docshell/shistory/nsSHistory.cpp,71,True
netwerk/url-classifier/UrlClassifierFeatureBase.cpp,71,True
dom/media/mediacapabilities/BenchmarkStorageChild.cpp,71,True
layout/style/nsComputedDOMStyle.cpp,71,True
netwerk/base/nsSocketTransportService2.cpp,71,True
layout/base/nsPresContext.cpp,71,True
dom/base/nsFocusManager.cpp,71,True
netwerk/url-classifier/nsChannelClassifier.cpp,71,True
dom/html/HTMLInputElement.cpp,71,True
toolkit/components/places/nsNavHistoryResult.cpp,71,True
netwerk/dns/nsHostResolver.cpp,71,True
dom/plugins/ipc/PluginModuleParent.cpp,71,True
dom/html/HTMLFormElement.cpp,71,True
dom/html/HTMLButtonElement.cpp,71,True
netwerk/protocol/http/nsHttpTransaction.cpp,71,True
security/manager/ssl/DataStorage.cpp,71,True
dom/messagechannel/MessagePortService.cpp,72,True
js/xpconnect/src/XPCVariant.cpp,72,True
dom/base/StorageAccessPermissionRequest.cpp,72,True
layout/svg/SVGTextFrame.cpp,72,True
netwerk/base/TLSServerSocket.cpp,72,True
dom/media/GraphDriver.cpp,72,True
dom/media/hls/HLSDemuxer.cpp,72,True
dom/security/nsCSPUtils.cpp,72,True
dom/fetch/FetchStreamReader.cpp,72,True
parser/htmlparser/src/nsExpatDriver.cpp,72,True
js/src/gc/Marking.cpp,72,True
gfx/2d/DrawTargetSkia.cpp,72,True
gfx/webrender_bindings/RendererOGL.cpp,72,True
parser/htmlparser/nsExpatDriver.cpp,72,True
gfx/webrender_bindings/RenderThread.cpp,72,True
gfx/layers/wr/AsyncImagePipelineManager.cpp,72,True
security/manager/ssl/nsNSSIOLayer.cpp,72,True
security/manager/ssl/nsNSSComponent.cpp,72,True
dom/cache/StreamControl.cpp,72,True
layout/generic/nsTextFrame.cpp,72,True
gfx/webrender_bindings/RenderCompositorANGLE.cpp,72,True
js/src/gc/GC.cpp,72,True
gfx/2d/SourceSurfaceCapture.cpp,73,True
dom/canvas/WebGLContext.cpp,73,True
dom/canvas/ClientWebGLContext.cpp,73,True
gfx/layers/LayersLogging.cpp,73,True
image/imgFrame.cpp,73,True
js/src/builtin/streams/ReadableStreamOperations.cpp,73,True
dom/html/HTMLMediaElement.cpp,73,True
js/src/jsapi.cpp,73,True
js/src/builtin/MapObject.cpp,73,True
dom/base/nsFrameLoader.cpp,73,True
gfx/layers/composite/TextureHost.cpp,73,True
dom/media/MediaDecoder.cpp,73,True
dom/media/ChannelMediaResource.cpp,73,True
gfx/thebes/gfxPlatform.cpp,73,True
js/src/builtin/Promise.cpp,73,True
ipc/glue/CrashReporterMetadataShmem.cpp,73,True
gfx/angle/checkout/src/libANGLE/validationEGL.cpp,73,True
js/src/gc/Verifier.cpp,73,True
parser/html/nsHtml5TreeBuilder.cpp,73,True
dom/base/Document.cpp,73,True
netwerk/protocol/http/TunnelUtils.cpp,73,True
dom/workers/remoteworkers/RemoteWorkerController.cpp,73,True
js/src/gc/Nursery.cpp,73,True
dom/indexedDB/ActorsParent.cpp,73,True
js/src/builtin/streams/ReadableStreamInternals.cpp,73,True
dom/base/ScreenOrientation.cpp,73,True
docshell/base/WindowContext.cpp,74,True
media/mtransport/third_party/nrappkit/src/registry/registry_local.c,74,True
layout/generic/nsColumnSetFrame.cpp,74,True
dom/serviceworkers/RemoteServiceWorkerRegistrationImpl.cpp,74,True
dom/base/EventSource.cpp,74,True
xpcom/io/nsLocalFileUnix.cpp,74,True
dom/media/webaudio/ConvolverNode.cpp,74,True
dom/media/webaudio/MediaBufferDecoder.cpp,74,True
dom/media/MediaData.cpp,74,True
dom/media/webrtc/MediaEngineDefault.cpp,74,True
dom/media/webspeech/recognition/SpeechTrackListener.cpp,74,True
dom/media/webrtc/MediaEngineWebRTCAudio.cpp,74,True
dom/media/webaudio/PeriodicWave.cpp,74,True
dom/media/webspeech/recognition/SpeechRecognition.cpp,74,True
media/webrtc/signaling/src/mediapipeline/MediaPipeline.cpp,74,True
dom/media/ipc/RDDProcessManager.cpp,74,True
dom/base/SubtleCrypto.cpp,74,True
dom/security/nsCSPUtils.cpp,74,True
netwerk/cookie/nsCookieService.cpp,74,True
js/xpconnect/src/XPCConvert.cpp,74,True
netwerk/base/nsIOService.cpp,74,True
caps/BasePrincipal.cpp,74,True
gfx/ipc/GPUProcessManager.cpp,74,True
dom/webauthn/WebAuthnManager.cpp,74,True
layout/generic/nsGridContainerFrame.cpp,74,True
layout/generic/nsFlexContainerFrame.cpp,75,True
dom/file/FileReaderSync.cpp,75,True
dom/cache/StreamList.cpp,75,True
netwerk/protocol/res/ExtensionProtocolHandler.cpp,75,True
caps/nsScriptSecurityManager.cpp,75,True
dom/security/nsContentSecurityManager.cpp,75,True
js/src/vm/BigIntType.cpp,75,True
tools/profiler/core/platform-linux-android.cpp,75,True
security/manager/ssl/OSReauthenticator.cpp,75,True
js/src/vm/ArrayBufferObject.cpp,75,True
js/src/wasm/WasmProcess.cpp,75,True
layout/style/ImageLoader.cpp,75,True
netwerk/protocol/http/QuicSocketControl.cpp,75,True
js/src/jsapi.cpp,75,True
widget/windows/nsWindow.cpp,75,True
docshell/base/nsDocShell.cpp,75,True
toolkit/components/find/nsFind.cpp,76,True
xpcom/io/nsStringStream.cpp,76,True
js/src/gc/Marking.cpp,76,True
js/src/wasm/WasmIonCompile.cpp,76,True
dom/worklet/WorkletThread.cpp,76,True
js/src/gc/Nursery.cpp,76,True
js/src/vm/BigIntType.cpp,76,True
security/manager/ssl/OSReauthenticator.cpp,76,True
security/manager/ssl/TransportSecurityInfo.cpp,76,True
js/src/vm/NativeObject.cpp,76,True
js/src/builtin/MapObject.cpp,76,True
dom/base/DocGroup.cpp,76,True
js/src/vm/ArgumentsObject.cpp,76,True
js/src/vm/StringType.cpp,76,True
js/src/vm/TypedArrayObject.cpp,76,True
toolkit/xre/nsAppRunner.cpp,76,True
js/src/builtin/FinalizationRegistryObject.cpp,76,True
netwerk/cache2/CacheStorageService.cpp,76,True
toolkit/components/extensions/ExtensionPolicyService.cpp,76,True
js/src/wasm/WasmBaselineCompile.cpp,76,True
security/manager/ssl/nsNSSComponent.cpp,76,True
security/manager/ssl/nsNSSIOLayer.cpp,76,True
image/imgTools.cpp,76,True
widget/android/ImageDecoderSupport.cpp,76,True
js/src/vm/RegExpObject.cpp,77,True
netwerk/dns/DNSListenerProxy.cpp,77,True
dom/media/MediaManager.cpp,77,True
security/manager/ssl/OSReauthenticator.cpp,77,True
js/src/vm/RegExpObject.cpp,77,True
js/src/gc/GC.cpp,77,True
netwerk/protocol/http/HttpBaseChannel.cpp,77,True
dom/base/nsContentUtils.cpp,77,True
dom/workers/sharedworkers/SharedWorkerService.cpp,77,True
docshell/base/nsDocShell.cpp,77,True
netwerk/dns/ChildDNSService.cpp,77,True
netwerk/dns/nsDNSService2.cpp,77,True
dom/bindings/BindingUtils.cpp,77,True
gfx/layers/wr/WebRenderBridgeParent.cpp,77,True
gfx/layers/ipc/CompositorBridgeParent.cpp,77,True
layout/generic/nsGridContainerFrame.cpp,77,True
netwerk/ipc/ParentProcessDocumentChannel.cpp,77,True
js/src/builtin/FinalizationRegistryObject.cpp,78,True
js/src/jit/LIR.cpp,78,True
js/src/jit/IonAnalysis.cpp,78,True
js/src/gc/GC.cpp,78,True
js/src/builtin/WeakRefObject.cpp,78,True
js/src/vm/HelperThreads.cpp,78,True
js/src/jit/CacheIR.cpp,78,True
js/src/vm/JSScript.cpp,78,True
dom/base/nsXMLContentSerializer.cpp,78,True
js/src/wasm/WasmJS.cpp,78,True
js/src/vm/ErrorObject.cpp,79,True
js/src/jsexn.cpp,79,True
xpcom/base/nsCycleCollector.cpp,79,True
js/src/vm/Interpreter.cpp,79,True
dom/workers/RuntimeService.cpp,79,True
dom/workers/WorkerPrivate.cpp,79,True
js/src/builtin/FinalizationRegistryObject.cpp,79,True
js/src/gc/GC.cpp,79,True
extensions/permissions/PermissionManager.cpp,79,True
gfx/2d/DrawEventRecorder.cpp,79,True
js/src/frontend/BytecodeEmitter.cpp,79,True
layout/generic/nsFlexContainerFrame.cpp,79,True
dom/base/nsGlobalWindowInner.cpp,79,True
toolkit/components/antitracking/ContentBlocking.cpp,79,True
dom/base/Navigator.cpp,79,True
dom/media/MemoryBlockCache.cpp,79,True
dom/media/MediaTrackGraph.cpp,79,True
js/src/jit/BaselineIC.cpp,79,True
js/src/jit/IonIC.cpp,79,True
js/src/jit/CodeGenerator.cpp,79,True
netwerk/cache/nsCacheMetaData.cpp,79,True
js/src/vm/StringType.cpp,79,True
